Inspection ID,DBA Name,Facility Type,Risk,Address,City,State,Zip,Inspection Date,Inspection Type,Results,Violations,Latitude,Longitude,Location
2304273,PIZANO'S,Restaurant,Risk 1 (High),61-65 E MADISON ST ,Chicago,IL,60603,8/7/2019,Complaint,Fail,"16. FOOD-CONTACT SURFACES: CLEANED & SANITIZED - Comments: OBSERVED SELF-SERVE ICE MACHINE LOCATED IN BASEMENT PREP AREA WITH A BUILD-UP OF BLACK SLIME SUBSTANCE ON THE TOP PANEL OF THE UNIT, DRIPPING ONTO ICE CUBES STORED AT BELOW ICE BIN. ICE IS USED FOR HUMAN CONSUMPTION. INSTRUCTED TO CLEAN,SANITIZE AND MAINTAIN.  PRIORITY FOUNDATION VIOLATION #7-38-005.CITATION ISSUED | 22. PROPER COLD HOLDING TEMPERATURES - Comments: NOTED INTERNAL TEMPERATURES OF THE FOLLOWING TIME/TEMPERATURE CONTROL FOR SAFETY FOOD ITEMS INSIDE THE BASEMENT WALK IN COOLER TO BE IMPROPER: RAW CHICKEN WINGS MEASURED BETWEEN 49F-55F (40LBS VALUED AT $120) AND PREP CHICKEN BREAST 59.7F (20LBS VALUED AT $50) MANAGER IMMEDIATELY AND VOLUNTARILY DISPOSED OF A TOTAL OF 60LBS OF PRODUCTS WORTH $170.00 THROUGH DENATURING PROCESS.  PRIORITY VIOLATION #7-38-005. CITATION ISSUED. | 25. CONSUMER ADVISORY PROVIDED FOR RAW/UNDERCOOKED FOOD - Comments: OBSERVED MENU WITH A DISCLOSURE STATEMENT AND NO REMINDER ON THE MENU FOR RAW OR UNCOOKED ANIMAL-BASED FOOD ITEMS (EX. COOKED TO ORDER BURGER OFFERED). INSTRUCTED TO PROVIDE BOTH DISCLOSURE STATEMENT AND REMINDER ON THE MENU. INSTRUCTED TO MAINTAIN AT ALL TIMES.  PRIORITY FOUNDATION VIOLATION #7-38-005. NO CITATION ISSUED. | 36. THERMOMETERS PROVIDED & ACCURATE - Comments: OBSERVED NO THERMOMETER IN THE REFRIGERATOR IN THE LOCATED IN THE BASEMENT STORAGE AREA. INSTRUCTED TO PROVIDE CONSPICUOUS AND EASILY READABLE THERMOMETERS INSIDE ALL COOLERS UNITS. | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: OBSERVED PEST ACTIVITY WITH APPROX. 30  SMALL FLIES NOTED DURING INSPECTION. SMALL FLY ACTIVITY WAS NOTED NEAR THE MAIN FLOOR DISH MACHINE, BASEMENT PREP AREA WHERE TO-GO CARDBOARD BOXES ARE STORED, NEAR DRY STORAGE AND MAIN FLOOR FLOOR PREP AREA. INSTRUCTED TO CONSULT PEST CONTROL AS ADDITIONAL SERVICES ARE NEEDED TO MINIMIZE OR ELIMINATE ACTIVITY PRIOR TO RE-INSPECTION.  PRIORITY FOUNDATION VIOLATION #7-38-020(A). CITATION ISSUED. | 39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments: OBSERVED FOOD CONTAINERS AND BOXES STORED ON THE FLOOR IN THE PREP AND STORAGE AREAS. INSTRUCTED MANAGER TO PROPERLY STORE AND PROTECT FOOD ITEMS FROM CONTAMINATION WHILE STORED BY ELEVATING AT LEAST 6 INCHES FROM THE FLOOR ON RAISED SHELVING UNITS. | 41. WIPING CLOTHS: PROPERLY USED & STORED - Comments: OBSERVED WET WIPING CLOTHS IMPROPERLY STORED ON COUNTER SURFACES IN ALL PREP AND DISH AREAS. MUST PROPERLY STORE WIPING CLOTHS IN A SANITIZING SOLUTION BETWEEN USE. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED AN EXCESSIVE AMOUNT OF DEBRIS AND ICE BUILDUP ON THE FLOOR AND SHELVING RACKS IN THE WALK IN FREEZER. ALSO NOTED STANDING WATER INSIDE REACH IN COOLER AT THE BAR WHERE BEERS ARE STORED. MUST REMOVE EXCESS ICE, DETAIL CLEAN, AND MAINTAIN. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: REFER TO VIOLATION #60 | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED LEAKING WATER FROM THE TOP PANEL OF THE ICE MACHINE AND 1-COMPARTMENT SINK LOCATED IN THE BASEMENT PREP AREA. ALSO NOTED WAS THE COLD WATER NOZZLE MISSING TO HANDSINK NEAR DISH AREA ON MAIN FLOOR. INSTRUCTED TO REPAIR LEAK AND PROVIDE NOZZLE. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: OBSERVED NO COVERED RECEPTACLE FOR SANITARY NAPKINS IN UNISEX EMPLOYEE WASHROOM. INSTRUCTED TO PROVIDE COVERED WASTE RECEPTACLE. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED MISSING CEILINGS TILE PANEL ABOVE PREP TABLE IN MAIN FLOOR PREP AREA. INSTRUCTED TO REPLACE MISSING CEILING TILES. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: REFER TO VIOLATION #60 | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: OBSERVED A MISSING LIGHT SHIELD IN THE CEILING LIGHT UNIT IN THE BASEMENT PREP AREA. INSTRUCTED TO PROVIDE AND MAINTAIN AT ALL TIMES. | 60. PREVIOUS CORE VIOLATION CORRECTED - Comments: CONTINUED NON COMPLIANCE FROM REPORT #2222654 ON 9/20/18. PREVIOUS CORE VIOLATIONS NOT CORRECTED:  (49) 4-601.11(C) - OBSERVED THE OUTSIDE OF THE DOUGH BINS STAINED WITH BLACK DIRT SPOTS. INSTRUCTED TO REPLACE AND MAINTAIN.  (55) 6-201.11 OBSERVED CARDBOARD BEING REUSED ON THE FLOOR AS A FLOOR LINER. INSTRUCTED TO NOT REUSE CARDBOARD AND MAINTAIN ALL SURFACES SMOOTH AND EASILY CLEANABLE.  (55) 6-501.12 OBSERVED FLOORS WITH ACCUMULATED DIRT DEBRIS UNDER THE LOW TEMPERATURE DISH MACHINE LOCATED IN THE FOOD PREP AREA AND ACCUMULATED DUST ON THE CEILING ABOVE A PREP TABLE IN THE FOOD PREP AREA. INSTRUCTED TO CLEAN ALL SAID AREAS AND MAINTAIN. MUST CORRECT CORE VIOLATIONS BY THE DATE ON THE REPORT.  PRIORITY FOUNDATION VIOLATION #7-42-090. CITATION ISSUED.",41.88198219,-87.62564147,"{'latitude': '-87.6256414697163', 'longitude': '41.88198218624524'}"
2303486,ELEPHANT & CASTLE PUB & RESTAURANT,Restaurant,Risk 1 (High),111 W ADAMS ST ,Chicago,IL,60603,7/22/2019,Canvass,Pass w/ Conditions,"23. PROPER DATE MARKING AND DISPOSITION - Comments: 'OBSERVED READY-TO-EAT, TIME/TEMPERATURE CONTROL FOR SAFETY (TCS) FOODS (HUMMUS, COOKED PASTA, DELI MEAT ETC.) NOT DATE MARKED TO INDICATE THE PRODUCT'S NAME AND DATE IN WHICH THE FOOD MUST BE SOLD, DISCARDED OR CONSUMED WITHIN 7 DAYS. INSTRUCTED TO PROVIDE PROPER LABELS FOR DATE MARKING AND DISCARD DATE FOR REFRIGERATED, READY-TO-EAT, TCS FOODS HELD OVER 24HRS PLACED IN ALL COLD-HOLDING UNITS. PRIORITY FOUNDATION VIOLATION #7-38-005. NO CITATION ISSUED. | 25. CONSUMER ADVISORY PROVIDED FOR RAW/UNDERCOOKED FOOD - Comments: OBSERVED MENU WITH A DISCLOSURE STATEMENT AND NO REMINDER ON THE MENU FOR RAW OR UNCOOKED ANIMAL-BASED FOOD ITEMS (BEEF BURGERS). INSTRUCTED TO PROVIDE BOTH DISCLOSURE STATEMENT AND REMINDER ON THE MENU. INFORMED MANAGER THAT CONSUMER ADVISORY SIGNAGE MUST ALSO BE POSTED IN PLAIN VIEW OF CUSTOMER. INSTRUCTED TO MAINTAIN AT ALL TIMES.  PRIORITY FOUNDATION VIOLATION #7-38-005. NO CITATION ISSUED.",41.87930128,-87.63116779,"{'latitude': '-87.63116779278104', 'longitude': '41.87930128470342'}"
2303351,GRK GREEK KITCHEN,Restaurant,Risk 1 (High),111 W MONROE ST ,Chicago,IL,60603,7/18/2019,Complaint,Pass,41. WIPING CLOTHS: PROPERLY USED & STORED - Comments: OBSERVED WET WIPING CLOTH NEAR HANDSINK BEHIND FRONT SERVICE COUNTER. MUST PROPERLY STORE WIPING CLOTHS IN A SANITIZING SOLUTION BETWEEN USE.,41.88058227,-87.63120101,"{'latitude': '-87.63120100893529', 'longitude': '41.88058226633408'}"
2303319,HERITAGE OUTPOST,Restaurant,Risk 2 (Medium),30 E ADAMS ST ,Chicago,IL,60603,7/18/2019,License,Pass w/ Conditions,"5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: OBSERVED FACILITY WITH USE OF THE SAMPLE CLEAN UP POLICY PROVIDED FROM CDPH WEBSITE AND NO SUPPLIES TO RESPOND TO VOMITING OR DIARRHEAL EVENTS. SUPPLIES MUST INCLUDE ADEQUATE SANITIZER THAT ELIMINATES NOROVIRUS. INSTRUCTED FACILITY TO PROVIDE CLEAN UP POLICY AND REFLECTIVE SUPPLIES TO PROPERLY HANDLE BODILY FLUID SPILLS ON SITE.  PRIORITY FOUNDATION VIOLATION #7-38-005. NO CITATION ISSUED. | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED WASHBOWL SINK IN UNISEX RESTROOM NOT STOCKED WITH HAND SOAP. INFORMED PERSON IN CHARGE THAT HAND SOAP MUST BE AVAILABLE AT HANDSINKS AT ALL TIMES. BUILDING ENGIEER OBTAINED HAND SOAP FOR HANDSINK DURING TIME OF INSPECTION.  PRIORITY FOUNDATION VIOLATION #7-38-030(C). NO CITATION ISSUED. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: OBSERVED NO COVERED RECEPTACLE FOR SANITARY NAPKINS IN BOTH UNISEX WASHROOMS. INSTRUCTED TO PROVIDE COVERED WASTE RECEPTACLE.",41.87961637,-87.62664224,"{'latitude': '-87.62664224435815', 'longitude': '41.87961636953999'}"
2303368,ROSEBUD PRIME,Restaurant,Risk 1 (High),1 S DEARBORN ST ,Chicago,IL,60603,7/18/2019,Complaint,Pass w/ Conditions,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: OBSERVED NO WRITTEN EMPLOYEE HEALTH POLICY ON SITE. INSTRUCTED FACILITY TO ESTABLISH AN APPROPRIATE EMPLOYEE HEALTH POLICY AND MAINTAIN WITH VERIFIABLE SIGNED COPIES ON SITE FOR ALL FOOD EMPLOYEES.  PRIORITY FOUNDATION VIOLATION #7-38-010. NO CITATION ISSUED. | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: OBSERVED NO PROCEDURES OR SUPPLIES FOR RESPONDING TO VOMITING OR DIARRHEAL EVENTS. SUPPLIES MUST INCLUDE ADEQUATE SANITIZER THAT ELIMINATES NOROVIRUS. INSTRUCTED FACILITY TO PROVIDE CLEAN UP POLICY AND SUPPLIES TO PROPERLY HANDLE BODILY FLUID SPILLS ON SITE.  PRIORITY FOUNDATION VIOLATION #7-38-005. NO CITATION ISSUED. | 23. PROPER DATE MARKING AND DISPOSITION - Comments: OBSERVED READY-TO-EAT, TIME/TEMPERATURE CONTROL FOR SAFETY (TCS) FOODS NOT DATE MARKED TO INDICATE THE PRODUCT'S NAME AND DATE IN WHICH THE FOOD MUST BE SOLD, DISCARDED OR CONSUMED WITHIN 7 DAYS. INSTRUCTED TO PROVIDE PROPER LABELS FOR DATE MARKING AND DISCARD DATE FOR REFRIGERATED, READY-TO-EAT, TCS FOODS HELD OVER 24HRS PLACED IN ALL COLD-HOLDING UNITS. PRIORITY FOUNDATION VIOLATION #7-38-005. NO CITATION ISSUED. | 25. CONSUMER ADVISORY PROVIDED FOR RAW/UNDERCOOKED FOOD - Comments: OBSERVED MENU WITH A DISCLOSURE STATEMENT AND NO REMINDER ON THE MENU FOR RAW OR UNCOOKED ANIMAL-BASED FOOD ITEMS. INSTRUCTED TO PROVIDE BOTH DISCLOSURE STATEMENT AND REMINDER ON THE MENU. INFORMED MANAGER THAT CONSUMER ADVISORY SIGNAGE MUST ALSO BE POSTED IN PLAIN VIEW OF CUSTOMER. INSTRUCTED TO MAINTAIN AT ALL TIMES.  PRIORITY FOUNDATION VIOLATION #7-38-005. NO CITATION ISSUED. | 44. UTENSILS, EQUIPMENT & LINENS: PROPERLY STORED, DRIED, & HANDLED - Comments: OBSERVED PRESET TABLEWARE AT ALL DINING TABLES. INSTRUCTED THAT ALL PRESET TABLEWARE (UTENSILS AND GLASSWARE) SHALL BE PROTECTED FROM CONTAMINATION BY BEING WRAPPED, COVERED, OR SET TABLES UPON CUSTOMER ARRIVAL AND MAINTAIN. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: OBSERVED NO COVERED RECEPTACLE FOR SANITARY NAPKINS IN 2ND FLOOR WOMEN'S WASHROOM. INSTRUCTED TO PROVIDE COVERED WASTE RECEPTACLE. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED MOP IN A POSITION THAT DOES NOT ALLOW TO DRY PROPERLY AND PREVENT PEST HARBORAGE. MUST STORE MOP AFTER USE IN A MOUNTED POSITION THAT ALLOWS FOR AIR-DRYING WITHOUT SOILING AND PEST HARBORAGING. | 58. ALLERGEN TRAINING AS REQUIRED - Comments: OBSERVED NO CERTIFIED FOOD MANAGER WITH ALLERGEN TRAINING. INSTRUCTED ANY PERSONS WITH THE CITY OF CHICAGO FOOD SANITATION CERTIFICATE TO COMPLY WITH COMPLETION OF TRAINING. MUST PROVIDE DOCUMENTATION.",41.88193667,-87.62925348,"{'latitude': '-87.62925347991924', 'longitude': '41.88193667467421'}"
2301073,Palmer House Hilton,Restaurant,Risk 1 (High),17 E MONROE ST ,Chicago,IL,60603,7/15/2019,Canvass,Pass w/ Conditions,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: OBSERVED NO WRITTEN EMPLOYEE HEALTH POLICY ON SITE. INSTRUCTED FACILITY TO ESTABLISH AN APPROPRIATE EMPLOYEE HEALTH POLICY AND MAINTAIN WITH VERIFIABLE SIGNED COPIES ON SITE FOR ALL FOOD EMPLOYEES.  PRIORITY FOUNDATION VIOLATION #7-38-010. NO CITATION ISSUED. | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: OBSERVED NO PROCEDURES OR SUPPLIES FOR RESPONDING TO VOMITING OR DIARRHEAL EVENTS. INSTRUCTED FACILITY TO PROVIDE CLEAN UP POLICY AND SUPPLIES TO PROPERLY HANDLE BODILY FLUID SPILLS ON SITE.  PRIORITY FOUNDATION VIOLATION #7-38-005. NO CITATION ISSUED. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED A LEAK FROM THE PIPES ABOVE THE PREP HANDSINK AND 3-COMPARTMENT SINK LOCATED NEAR THE PRODUCE WALK IN COOLER. INSTRUCTED TO REPAIR. | 58. ALLERGEN TRAINING AS REQUIRED - Comments: OBSERVED NO CERTIFIED FOOD MANAGER WITH ALLERGEN TRAINING. INSTRUCTED ANY PERSONS WITH THE CITY OF CHICAGO FOOD SANITATION CERTIFICATE TO COMPLY WITH COMPLETION OF TRAINING. MUST PROVIDE DOCUMENTATION.",41.88066458,-87.62708936,"{'latitude': '-87.6270893644417', 'longitude': '41.88066457839605'}"
2301070,POTTER'S,Restaurant,Risk 1 (High),17 E MONROE ST ,Chicago,IL,60603,7/15/2019,Canvass,Pass w/ Conditions,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: OBSERVED NO WRITTEN EMPLOYEE HEALTH POLICY ON SITE. INSTRUCTED FACILITY TO ESTABLISH AN APPROPRIATE EMPLOYEE HEALTH POLICY AND MAINTAIN WITH VERIFIABLE SIGNED COPIES ON SITE FOR ALL FOOD EMPLOYEES.  PRIORITY FOUNDATION VIOLATION #7-38-010. NO CITATION ISSUED. | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: OBSERVED NO PROCEDURES OR SUPPLIES FOR RESPONDING TO VOMITING OR DIARRHEAL EVENTS. INSTRUCTED FACILITY TO PROVIDE CLEAN UP POLICY AND SUPPLIES TO PROPERLY HANDLE BODILY FLUID SPILLS ON SITE.  PRIORITY FOUNDATION VIOLATION #7-38-005. NO CITATION ISSUED. | 25. CONSUMER ADVISORY PROVIDED FOR RAW/UNDERCOOKED FOOD - Comments: OBSERVED MENU WITHOUT A REMINDER AND DISCLOSURE ON THE MENU FOR RAW OR UNCOOKED ANIMAL-BASED FOOD ITEMS (INCLUDING COOKED TO ORDER HAMBURGERS). INSTRUCTED TO PROVIDE. PRIORITY FOUNDATION VIOLATION #7-38-005. NO CITATION ISSUED. | 58. ALLERGEN TRAINING AS REQUIRED - Comments: OBSERVED NO CERTIFIED FOOD MANAGER WITH ALLERGEN TRAINING. INSTRUCTED ANY PERSONS WITH THE CITY OF CHICAGO FOOD SANITATION CERTIFICATE TO COMPLY WITH COMPLETION OF TRAINING. MUST PROVIDE DOCUMENTATION.",41.88066458,-87.62708936,"{'latitude': '-87.6270893644417', 'longitude': '41.88066457839605'}"
2301128,FRESHII RESTAURANT,Restaurant,Risk 1 (High),17 E MONROE ST ,Chicago,IL,60603,7/15/2019,Canvass,Pass w/ Conditions,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: OBSERVED NO WRITTEN EMPLOYEE HEALTH POLICY ON SITE. INSTRUCTED FACILITY TO ESTABLISH AN APPROPRIATE EMPLOYEE HEALTH POLICY AND MAINTAIN WITH VERIFIABLE SIGNED COPIES ON SITE FOR ALL FOOD EMPLOYEES.  PRIORITY FOUNDATION VIOLATION #7-38-010. NO CITATION ISSUED. | 37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: OBSERVED GRAB & GO FOOD ITEMS (MUFFINS) ON DISPLAY NOT PROPERLY LABELED. INSTRUCTED PERSON IN CHARGE TO PROPERLY LABEL ALL PACKAGED FOOD ITEMS WITH IDENTITY,  NET WEIGHT, INGREDIENTS, LIST MAJOR ALLERGENS, BUSINESS NAME AND ADDRESS.  PRIORITY FOUNDATION VIOLATION #7-38-005. NO CITATION ISSUED. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED TORN DOOR GASKET INSIDE THE REACH IN PREP COOLERS. INSTRUCTED TO REPLACE",41.88066458,-87.62708936,"{'latitude': '-87.6270893644417', 'longitude': '41.88066457839605'}"
2301072,LOCKWOOD,Restaurant,Risk 1 (High),17 E MONROE ST ,Chicago,IL,60603,7/15/2019,Canvass,Pass w/ Conditions,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: OBSERVED NO WRITTEN EMPLOYEE HEALTH POLICY ON SITE. INSTRUCTED FACILITY TO ESTABLISH AN APPROPRIATE EMPLOYEE HEALTH POLICY AND MAINTAIN WITH VERIFIABLE SIGNED COPIES ON SITE FOR ALL FOOD EMPLOYEES.  PRIORITY FOUNDATION VIOLATION #7-38-010. NO CITATION ISSUED. | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: OBSERVED NO PROCEDURES OR SUPPLIES FOR RESPONDING TO VOMITING OR DIARRHEAL EVENTS. INSTRUCTED FACILITY TO PROVIDE CLEAN UP POLICY AND SUPPLIES TO PROPERLY HANDLE BODILY FLUID SPILLS ON SITE.  PRIORITY FOUNDATION VIOLATION #7-38-005. NO CITATION ISSUED. | 25. CONSUMER ADVISORY PROVIDED FOR RAW/UNDERCOOKED FOOD - Comments: OBSERVED MENU WITH A DISCLOSURE STATEMENT AND NO REMINDER ON THE MENU FOR RAW OR UNCOOKED ANIMAL-BASED FOOD ITEMS (INCLUDING EGGS ANY STYLE). INSTRUCTED TO PROVIDE BOTH DISCLOSURE STATEMENT AND REMINDER ON THE MENU AND MAINTAIN AT ALL TIMES.  PRIORITY FOUNDATION VIOLATION #7-38-005. NO CITATION ISSUED. | 44. UTENSILS, EQUIPMENT & LINENS: PROPERLY STORED, DRIED, & HANDLED - Comments: OBSERVED PRESET TABLEWARE AT ALL DINING TABLES. INSTRUCTED THAT ALL PRESET TABLEWARE SHALL BE PROTECTED FROM CONTAMINATION BY BEING WRAPPED, COVERED, OR INVERTED. MUST MAINTAIN AT ALL TIMES. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED TORN DOOR GASKET INSIDE OF THE 2 DOOR PREP COOLER. INSTRUCTED TO REPLACE | 58. ALLERGEN TRAINING AS REQUIRED - Comments: OBSERVED NO CERTIFIED FOOD MANAGER WITH ALLERGEN TRAINING. INSTRUCTED ANY PERSONS WITH THE CITY OF CHICAGO FOOD SANITATION CERTIFICATE TO COMPLY WITH COMPLETION OF TRAINING. MUST PROVIDE DOCUMENTATION.",41.88066458,-87.62708936,"{'latitude': '-87.6270893644417', 'longitude': '41.88066457839605'}"
2300787,ARA ON,Restaurant,Risk 1 (High),190 S LA SALLE ST ,Chicago,IL,60603,7/8/2019,Complaint,Pass w/ Conditions,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: OBSERVED NO EMPLOYEE HEALTH POLICY ON SITE. INSTRUCTED TO PROVIDE AN EMPLOYEE HEALTH POLICY THAT INCLUDES A SIGNED ACKNOWLEDGEMENT FROM EACH EMPLOYEE. PRIORITY FOUNDATION. 7.38.010.NO CITATION ISSUED. | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: .. OBSERVED NO VOMIT AND DIARRHEA PROCEDURE OR MATERIALS TO CLEAN UP SAID INCIDENT. FACILITY MUST PROVIDE PROCEDURES AND MATERIALS FOR EMPLOYEES TO FOLLOW AND USE  WHEN RESPONDING TO VOMITING OR DIARRHEAL EVENTS. INSTRUCTED MANAGER TO PROVIDE. PRIORITY FOUNDATION. 7-38-005. NO CITATION ISSUED | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: FOUND CUSTOMER AND EMPLOYEE WOMEN'S WASHROOM WITHOUT HOT WATER. TEMPERATURES RANGING FROM 70 F - 80 F. MUST PROVIDE HOT WATER TEMPERATURE OF 100 AT ALL TIMES. MUST REPAIR AND MAINTAIN . PRIORITY VIOLATION. 7-38-030(C). CITATION ISSUED | 16. FOOD-CONTACT SURFACES: CLEANED & SANITIZED - Comments: FOUND A MINIMAL AMOUNT OF BLACK MOLD LIKE SUBSTANCE INSIDE MACHINE. INSTRUCTED MANAGER TO CLEAN SANITIZE AND MAINTAIN. | 23. PROPER DATE MARKING AND DISPOSITION - Comments: OBSERVED READY TO EAT TIME/ TEMPERATURE CONTROL FOR SAFETY (TCS) FOODS (COLE SLAW) HELD FOR OVER 24 HOURS WITH OUT DISCARD DATE. INSTRUCTED FACILITY TO PROVIDE DISCARD DATE FOR ANY READY TO EAT, TCS FOODS HELD FOR OVER 24 HOURS. PRIORITY FOUNDATION. 7-38-005. NO CITATION ISSUED.  | 25. CONSUMER ADVISORY PROVIDED FOR RAW/UNDERCOOKED FOOD - Comments: OBSERVED TUNA, CEVICHE, SCALLOPS ON MENU, SAID ITEMS CAN BE ORDERED RAW OR UNDER COOKED. INSTRUCTED FACILITY TO PROVIDE DISCLOSURE AND REMINDER FOR MENU ITEMS THAT CAN BE ORDERED UNDER COOKED. PRIORITY FOUNDATION. 7-38-005. NO CITATION ISSUED. | 36. THERMOMETERS PROVIDED & ACCURATE - Comments: FOUND NO THERMOMETER IN THREE COOLERS LOCATED AT SUSHI BAR. INSTRUCTED TO PROVIDE.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: FOUND HANDWASHING SINK IN DISH ROOM DISCONNECTED (NO HOT OR COLD WATER AVAILABLE). HAND WASHING SINKS MUST BE MAINTAINED AT ALL TIME. INSTRUCTED MANAGER TO  REPAIR AND MAINTAIN . OR REMOVE HANDWASHING SINK. DISH ROOM IS USING FOOD PREPARATION HANDWASHING SINK .  | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: FOUND STORAGE CLOSET NEXT TO UTILITY SINK WITH OUT LIGHT. INSTRUCTED MANAGER TO PROVIDE. | 58. ALLERGEN TRAINING AS REQUIRED - Comments: FOUND NO PROOF OF ALLERGEN TRAINING ONSITE .INSTRUCTED MANAGER TO PROVIDE ALLERGEN TRAINING FOR ALL CITY OF CHICAGO FOOD SERVICE MANAGERS.",41.87943076,-87.63243937,"{'latitude': '-87.6324393694403', 'longitude': '41.879430756163174'}"
2300661,McDONALD'S,Restaurant,Risk 2 (Medium),186 W ADAMS ST ,Chicago,IL,60603,7/2/2019,Complaint,Pass w/ Conditions,"10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED FACILITY NOT MEETING HAND SINK REQUIREMENTS FRONT PREP AND WARE WASHING AREA WITHOUT HAND SINK. FACILITY MUST OBTAIN, INSTALL WITH HOT & COLD RUNNING WATER UNDER CITY PRESSURE AND MAINTAIN HAND SINK IN FRONT PREP AREA OF FACILITY. PRIORITY FOUNDATION VIOLATION 7-38-030 (C) NO CITATION ISSUED. | 36. THERMOMETERS PROVIDED & ACCURATE - Comments: OBSERVED FACILITY NOT MEETING THERMOMETER REQUIREMENTS, MISSING THERMOMETERS INSIDE REACH IN COOLERS THROUGHOUT FACILITY (AMBIENT AIR). MUST OBTAIN AND MAINTAIN. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: OBSERVED FACILITY HVAC (AIR CONDITIONING) SYSTEM IN DISREPAIR, EXTREMELY WARM IN FACILITY. INFORMED PERSON IN CHARGE TO REPAIR AND MAINTAIN.",41.87949996,-87.63335354,"{'latitude': '-87.63335353982716', 'longitude': '41.87949996011278'}"
2294024,UNIVERSITY CLUB OF CHICAGO,Restaurant,Risk 1 (High),76 E MONROE ST ,Chicago,IL,60603,6/21/2019,Canvass,Pass,"47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: ICE MAKER IS NOT CLEAN INSIDE, INSTRUCTED TO CLEAN AND MAINTAIN.",41.88092404,-87.6249342,"{'latitude': '-87.62493419985192', 'longitude': '41.88092403509479'}"
